id,G3
732,17.0
733,14.0
734,10.0
735,11.0
736,8.0
737,16.0
738,11.0
739,9.0
740,13.0
741,14.0
742,12.0
743,8.0
744,9.0
745,8.0
746,0.0
747,14.0
748,10.0
749,14.0
750,17.0
751,10.0
752,11.0
753,11.0
754,8.0
755,14.0
756,13.0
757,0.0
758,13.0
759,0.0
760,13.0
761,11.0
762,15.0
763,10.0
764,10.0
765,11.0
766,11.0
767,15.0
768,10.0
769,14.0
770,11.0
771,11.0
772,18.0
773,10.0
774,9.0
775,15.0
776,17.0
777,12.0
778,18.0
779,15.0
780,12.0
781,10.0
782,15.0
783,13.0
784,12.0
785,8.0
786,14.0
787,14.0
788,0.0
789,18.0
790,14.0
791,9.0
792,14.0
793,9.0
794,15.0
795,14.0
796,12.0
797,10.0
798,9.0
799,9.0
800,13.0
801,12.0
802,17.0
803,10.0
804,11.0
805,13.0
806,10.0
807,12.0
808,11.0
809,6.0
810,9.0
811,14.0
812,15.0
813,17.0
814,9.0
815,13.0
816,12.0
817,16.0
818,15.0
819,13.0
820,14.0
821,7.0
822,0.0
823,11.0
824,15.0
825,13.0
826,14.0
827,10.0
828,11.0
829,19.0
830,10.0
831,17.0
832,8.0
833,12.0
834,0.0
835,13.0
836,11.0
837,12.0
838,13.0
839,12.0
840,9.0
841,12.0
842,13.0
843,10.0
844,12.0
845,15.0
846,0.0
847,7.0
848,15.0
849,11.0
850,0.0
851,12.0
852,0.0
853,7.0
854,0.0
855,13.0
856,11.0
857,12.0
858,13.0
859,11.0
860,17.0
861,11.0
862,6.0
863,18.0
864,11.0
865,13.0
866,13.0
867,15.0
868,11.0
869,10.0
870,7.0
871,19.0
872,13.0
873,15.0
874,16.0
875,13.0
876,12.0
877,11.0
878,10.0
879,14.0
880,13.0
881,16.0
882,11.0
883,7.0
884,11.0
885,8.0
886,11.0
887,8.0
888,9.0
889,13.0
890,13.0
891,10.0
892,0.0
893,10.0
894,18.0
895,8.0
896,15.0
897,8.0
898,10.0
899,18.0
900,11.0
901,18.0
902,17.0
903,10.0
904,11.0
905,16.0
906,18.0
907,16.0
908,11.0
909,14.0
910,12.0
911,14.0
912,16.0
913,15.0
914,16.0
915,13.0
916,12.0
917,11.0
918,10.0
919,13.0
920,10.0
921,0.0
922,15.0
923,12.0
924,13.0
925,11.0
926,15.0
927,11.0
928,10.0
929,12.0
930,9.0
931,13.0
932,15.0
933,10.0
934,10.0
935,11.0
936,19.0
937,13.0
938,18.0
939,14.0
940,10.0
941,12.0
942,10.0
943,14.0
944,11.0
945,18.0
946,0.0
947,11.0
948,12.0
949,9.0
950,16.0
951,10.0
952,14.0
953,8.0
954,10.0
955,8.0
956,11.0
957,15.0
958,14.0
959,0.0
960,15.0
961,14.0
962,12.0
963,14.0
964,9.0
965,15.0
966,10.0
967,11.0
968,13.0
969,12.0
970,16.0
971,13.0
972,13.0
973,5.0
974,10.0
975,9.0
976,8.0
977,9.0
978,13.0
979,0.0
980,13.0
981,9.0
982,15.0
983,9.0
984,14.0
985,18.0
986,15.0
987,7.0
988,0.0
989,11.0
990,14.0
991,16.0
992,17.0
993,15.0
994,15.0
995,12.0
996,8.0
997,10.0
998,8.0
999,10.0
1000,10.0
1001,17.0
1002,11.0
1003,7.0
1004,10.0
1005,11.0
1006,10.0
1007,7.0
1008,9.0
1009,15.0
1010,7.0
1011,0.0
1012,5.0
1013,9.0
1014,8.0
1015,12.0
1016,0.0
1017,12.0
1018,16.0
1019,8.0
1020,18.0
1021,8.0
1022,18.0
1023,15.0
1024,14.0
1025,13.0
1026,14.0
1027,18.0
1028,12.0
1029,10.0
1030,11.0
1031,10.0
1032,14.0
1033,15.0
1034,15.0
1035,16.0
1036,14.0
1037,8.0
1038,8.0
1039,15.0
1040,16.0
1041,9.0
1042,16.0
1043,13.0
1044,8.0
